adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Tribeni Nalagad,524 6 60 3 003,6,7,16 to 32 hours,28146.7474577064,4277.87646484375,0.151984753168079
Ishanath,524 2 32 3 013,2,4,2 to 4 hours,47716.4921755791,48.8896598815918,0.00102458621018695
Shivapuri Watershed and Wildlife Reserve,524 3 28 5 996,3,6,8 to 16 hours,1270.66077735648,2.23426246643066,0.00175834692173225
Laligurans,524 1 08 3 001,1,6,8 to 16 hours,18970.8394403681,7.42289161682129,0.000391279028013178
Kohalpur,524 5 57 3 001,5,3,1 to 2 hours,79478.3234474845,10544.931640625,0.132676825368524
Kamalamai,524 3 20 3 001,3,3,1 to 2 hours,71842.9884622954,11227.9248046875,0.156284211514672
Bhotekoshi,524 3 23 4 004,3,8,> 32 hours,18267.5240169866,1.71157395839691,9.36949066991977e-05
Baudhimai,524 2 32 3 010,2,4,2 to 4 hours,37626.5657792389,28.401294708252,0.000754820274454142
Kuse,524 6 60 4 002,6,7,16 to 32 hours,22502.8349788638,18313.0546875,0.813811002244866
Phidim,524 1 02 3 001,1,3,1 to 2 hours,56993.4214813523,21374.923828125,0.375041948220615
Resunga,524 5 51 3 002,5,6,8 to 16 hours,35994.0990546495,2.12736845016479,5.91032559791213e-05
Basbariya,524 2 19 4 001,2,5,4 to 8 hours,27767.2660736144,,
Bode Barsain,524 2 15 3 006,2,1,0 to 30 minutes,49019.4344272316,84.1349487304688,0.00171635902603824
Katari,524 1 14 3 001,1,3,1 to 2 hours,63480.0141092166,11207.0595703125,0.176544692492205
Kanthekhola,524 4 43 4 005,4,4,2 to 4 hours,28638.3406830654,5280.11767578125,0.184372332678601
Baudhimai,524 2 32 3 010,2,2,30 minutes to 1 hour,37626.5657792389,23050.78125,0.612619854419949
Koshi Tappu Wildlife Reserve,524 2 15 5 995,2,3,1 to 2 hours,93.3004635125399,42.884838104248,0.45964228354004
Myagde,524 4 40 4 001,4,3,1 to 2 hours,24242.794503957,6817.30224609375,0.281209422658803
Illam,524 1 03 3 002,1,1,0 to 30 minutes,54374.5400074348,21565.3984375,0.396608383897157
Tripurasundari,524 6 62 3 001,6,7,16 to 32 hours,11020.4638217296,10450.1572265625,0.948250218466972
Tulsipur,524 5 56 2 001,5,2,30 minutes to 1 hour,155774.116316706,45900.671875,0.294661738165016
Byas,524 4 40 3 002,4,2,30 minutes to 1 hour,79548.2152082399,1948.47094726562,0.0244942132537475
Anbukhaireni,524 4 40 4 005,4,4,2 to 4 hours,23197.0441145524,6338.67626953125,0.273253619652115
Dipayal Silgadi,524 7 70 3 002,7,6,8 to 16 hours,35126.0238489956,16736.400390625,0.476467261497449
Chainpur,524 1 09 3 003,1,6,8 to 16 hours,30608.9407257736,1146.81774902344,0.0374667571575839
Gadhi,524 1 06 4 003,1,4,2 to 4 hours,39450.6273827106,,
Kalimati,524 6 53 4 004,6,6,8 to 16 hours,28768.0220297743,1823.93603515625,0.0634015099567331
Annapurna,524 4 44 4 003,4,8,> 32 hours,11983.8576348755,50.925651550293,0.00424952073880526
Chaurideurali,524 3 24 4 002,3,6,8 to 16 hours,23009.3351803944,22.0932235717773,0.000960185220414469
Ramechhap,524 3 21 3 002,3,4,2 to 4 hours,32158.4900442287,10092.20703125,0.313827142299586
Bhageshwar,524 7 73 4 001,7,7,16 to 32 hours,15296.3646462765,4325.5751953125,0.282784523992468
Gaidahawa,524 5 48 4 003,5,4,2 to 4 hours,53396.0373601615,6.9113245010376,0.000129435157414773
