adm_name,adm2_code,province,trav_value,trav_cat,adm_pop,cat_pop,pc_pop
Ratnanagar,524 3 35 3 002,3,3,1 to 2 hours,76536.2711774036,419.167333424091,0.00547671485657437
Mithila Bihari,524 2 17 3 005,2,5,4 to 8 hours,36956.7736326158,15677.7745555937,0.424219243580221
Doramba,524 3 21 4 002,3,6,8 to 16 hours,25375.7788769417,10467.8490746506,0.412513409949455
Susta,524 5 47 4 004,5,5,4 to 8 hours,39617.3734094799,11510.3408798426,0.290537708314817
Solududhakunda,524 1 11 3 001,1,3,1 to 2 hours,22992.8196952384,4309.83886233717,0.187442815603416
Haripurwa,524 2 19 3 010,2,6,8 to 16 hours,39685.7848022729,3.76292097568512,9.48178546659258e-05
Rolpa,524 5 54 3 001,5,1,0 to 30 minutes,35680.5736335926,28.2553291320801,0.000791896717307208
Pacharauta,524 2 33 3 004,2,6,8 to 16 hours,38210.8980522454,10017.4182702303,0.262161288555259
Ganeshman Charnath,524 2 17 3 002,2,7,16 to 32 hours,39840.8077594191,40.8247298635542,0.00102469633924283
Arjunchaupari,524 4 41 4 003,4,8,> 32 hours,18161.0017326921,8.11265110969543,0.000446707248262172
Mangala,524 4 44 4 005,4,5,4 to 8 hours,17845.8116155937,9134.40696647018,0.511851585303551
Jahada,524 1 05 4 007,1,3,1 to 2 hours,46225.6911480725,5148.9397444129,0.111386971541854
Rajapur,524 5 58 3 001,5,7,16 to 32 hours,65338.0637586769,126.429012909532,0.001934997850204
Hariharpurgadhi,524 3 20 4 001,3,7,16 to 32 hours,30851.664139241,26377.8541205451,0.854989669325307
Marsyangdi,524 4 37 4 002,4,4,2 to 4 hours,20551.960716943,1105.23746940494,0.053777714186354
Phungling,524 1 01 3 001,1,1,0 to 30 minutes,29023.9156046147,3078.44649028778,0.106065857282135
Bishrampur,524 2 33 4 004,2,8,> 32 hours,25304.6346383095,612.0726364851,0.0241881633634996
Bhimdatta,524 7 72 3 002,7,2,30 minutes to 1 hour,113519.459733821,8708.59676000476,0.0767145719370453
Lekbeshi,524 6 59 3 004,6,4,2 to 4 hours,33101.5759202391,600.906709313393,0.0181534169479219
Chatrakot,524 5 51 4 007,5,7,16 to 32 hours,23783.7127792984,11.6285778284073,0.000488930300172853
Chhatreshwori,524 6 53 4 005,6,7,16 to 32 hours,23797.7829613462,613.637183271348,0.0257854769189237
Bindabasini,524 2 34 4 010,2,5,4 to 8 hours,26852.070376277,9717.05876892805,0.361873726411532
